1577,24,Greuther Furth,2011-10-31,Greuther Furth,Braunschweig,1,3,A
1527,24,Greuther Furth,2011-11-05,St Pauli,Greuther Furth,2,2,D
1655,24,Greuther Furth,2011-11-20,Greuther Furth,Frankfurt FSV,4,0,H
1521,24,Greuther Furth,2011-11-28,Fortuna Dusseldorf,Greuther Furth,2,1,H
1395,24,Greuther Furth,2011-12-03,Greuther Furth,Hansa Rostock,3,0,H
1532,24,Greuther Furth,2011-12-12,Ein Frankfurt,Greuther Furth,0,0,D
1564,24,Greuther Furth,2011-12-16,Greuther Furth,Union Berlin,5,0,H
1519,24,Greuther Furth,2012-02-03,Dresden,Greuther Furth,3,1,H
1611,24,Greuther Furth,2012-02-12,Greuther Furth,Paderborn,5,1,H
1531,24,Greuther Furth,2012-02-19,Ingolstadt,Greuther Furth,0,0,D
1361,24,Greuther Furth,2012-02-25,Greuther Furth,Bochum,6,2,H
1522,24,Greuther Furth,2012-03-02,Duisburg,Greuther Furth,0,2,A
1546,24,Greuther Furth,2012-03-09,Greuther Furth,Aachen,1,0,H
1533,24,Greuther Furth,2012-03-17,Munich 1860,Greuther Furth,1,4,A
1259,24,Greuther Furth,2012-03-24,Greuther Furth,Karlsruhe,3,0,H
1524,24,Greuther Furth,2012-03-31,Erzgebirge Aue,Greuther Furth,1,1,D
1509,24,Greuther Furth,2012-04-05,Greuther Furth,Cottbus,3,0,H
1520,24,Greuther Furth,2012-04-10,Braunschweig,Greuther Furth,0,0,D
1450,24,Greuther Furth,2012-04-13,Greuther Furth,St Pauli,2,1,H
1518,24,Greuther Furth,2012-04-20,Frankfurt FSV,Greuther Furth,1,1,D
1687,24,Greuther Furth,2012-04-29,Greuther Furth,Fortuna Dusseldorf,1,1,D
1528,24,Greuther Furth,2012-05-06,Hansa Rostock,Greuther Furth,2,2,D
1360,25,Fortuna Dusseldorf,2011-07-18,Fortuna Dusseldorf,Bochum,2,0,H
1699,25,Fortuna Dusseldorf,2011-07-24,Paderborn,Fortuna Dusseldorf,1,1,D
1684,25,Fortuna Dusseldorf,2011-08-05,Fortuna Dusseldorf,Ingolstadt,4,1,H
1701,25,Fortuna Dusseldorf,2011-08-15,Ein Frankfurt,Fortuna Dusseldorf,1,1,D
1439,25,Fortuna Dusseldorf,2011-08-19,Fortuna Dusseldorf,Munich 1860,3,1,H
1702,25,Fortuna Dusseldorf,2011-08-27,Aachen,Fortuna Dusseldorf,0,0,D
1255,25,Fortuna Dusseldorf,2011-09-10,Fortuna Dusseldorf,Karlsruhe,4,2,H
1703,25,Fortuna Dusseldorf,2011-09-16,Erzgebirge Aue,Fortuna Dusseldorf,2,4,A
1516,25,Fortuna Dusseldorf,2011-09-24,Fortuna Dusseldorf,Cottbus,4,2,H
1694,25,Fortuna Dusseldorf,2011-10-03,Braunschweig,Fortuna Dusseldorf,1,1,D
1688,25,Fortuna Dusseldorf,2011-10-17,St Pauli,Fortuna Dusseldorf,1,3,A
1381,25,Fortuna Dusseldorf,2011-10-21,Fortuna Dusseldorf,Hansa Rostock,2,0,H
1691,25,Fortuna Dusseldorf,2011-10-30,Frankfurt FSV,Fortuna Dusseldorf,2,5,A
1131,25,Fortuna Dusseldorf,2011-11-04,Fortuna Dusseldorf,Dresden,2,1,H
1697,25,Fortuna Dusseldorf,2011-11-19,Union Berlin,Fortuna Dusseldorf,0,0,D
1521,25,Fortuna Dusseldorf,2011-11-28,Fortuna Dusseldorf,Greuther Furth,2,1,H
1689,25,Fortuna Dusseldorf,2011-12-05,Duisburg,Fortuna Dusseldorf,0,2,A
1700,25,Fortuna Dusseldorf,2011-12-10,Bochum,Fortuna Dusseldorf,1,1,D
1604,25,Fortuna Dusseldorf,2011-12-16,Fortuna Dusseldorf,Paderborn,2,3,A
1693,25,Fortuna Dusseldorf,2012-02-04,Ingolstadt,Fortuna Dusseldorf,1,1,D
1170,25,Fortuna Dusseldorf,2012-02-13,Fortuna Dusseldorf,Ein Frankfurt,1,1,D
1698,25,Fortuna Dusseldorf,2012-02-19,Munich 1860,Fortuna Dusseldorf,2,1,H
1544,25,Fortuna Dusseldorf,2012-02-27,Fortuna Dusseldorf,Aachen,0,0,D
1695,25,Fortuna Dusseldorf,2012-03-03,Karlsruhe,Fortuna Dusseldorf,0,5,A
1601,25,Fortuna Dusseldorf,2012-03-10,Fortuna Dusseldorf,Erzgebirge Aue,3,1,H
1696,25,Fortuna Dusseldorf,2012-03-19,Cottbus,Fortuna Dusseldorf,1,1,D
1573,25,Fortuna Dusseldorf,2012-03-24,Fortuna Dusseldorf,Braunschweig,1,1,D
1464,25,Fortuna Dusseldorf,2012-04-02,Fortuna Dusseldorf,St Pauli,0,0,D
1692,25,Fortuna Dusseldorf,2012-04-05,Hansa Rostock,Fortuna Dusseldorf,2,1,H
1669,25,Fortuna Dusseldorf,2012-04-10,Fortuna Dusseldorf,Frankfurt FSV,1,0,H
1690,25,Fortuna Dusseldorf,2012-04-16,Dresden,Fortuna Dusseldorf,2,1,H
1561,25,Fortuna Dusseldorf,2012-04-22,Fortuna Dusseldorf,Union Berlin,2,1,H
1687,25,Fortuna Dusseldorf,2012-04-29,Greuther Furth,Fortuna Dusseldorf,1,1,D
1158,25,Fortuna Dusseldorf,2012-05-06,Fortuna Dusseldorf,Duisburg,2,2,D
1237,26,Kaiserslautern,2011-08-06,Werder Bremen,Kaiserslautern,2,0,H
1633,26,Kaiserslautern,2011-08-14,Kaiserslautern,Augsburg,1,1,D
1239,26,Kaiserslautern,2011-08-20,FC Koln,Kaiserslautern,1,1,D
1104,26,Kaiserslautern,2011-08-27,Kaiserslautern,Bayern Munich,0,3,A
1236,26,Kaiserslautern,2011-09-10,M'gladbach,Kaiserslautern,1,0,H
1430,26,Kaiserslautern,2011-09-17,Kaiserslautern,Mainz,3,1,H
1242,26,Kaiserslautern,2011-09-24,Wolfsburg,Kaiserslautern,1,0,H
1319,26,Kaiserslautern,2011-09-30,Kaiserslautern,Stuttgart,0,2,A
1232,26,Kaiserslautern,2011-10-15,Schalke 04,Kaiserslautern,1,2,A
1202,26,Kaiserslautern,2011-10-22,Kaiserslautern,Freiburg,1,0,H
1231,26,Kaiserslautern,2011-10-30,Hamburg,Kaiserslautern,1,1,D
1238,26,Kaiserslautern,2011-11-05,Hoffenheim,Kaiserslautern,1,1,D
1265,26,Kaiserslautern,2011-11-18,Kaiserslautern,Leverkusen,0,2,A
1240,26,Kaiserslautern,2011-11-26,Nurnberg,Kaiserslautern,1,0,H
1411,26,Kaiserslautern,2011-12-03,Kaiserslautern,Hertha,1,1,D
1233,26,Kaiserslautern,2011-12-11,Dortmund,Kaiserslautern,1,1,D
1370,26,Kaiserslautern,2011-12-18,Kaiserslautern,Hannover,1,1,D
1337,26,Kaiserslautern,2012-01-21,Kaiserslautern,Werder Bremen,0,0,D
1228,26,Kaiserslautern,2012-01-28,Augsburg,Kaiserslautern,2,2,D
1186,26,Kaiserslautern,2012-02-05,Kaiserslautern,FC Koln,0,1,A
1235,26,Kaiserslautern,2012-02-11,Bayern Munich,Kaiserslautern,2,0,H
1487,26,Kaiserslautern,2012-02-18,Kaiserslautern,M'gladbach,1,2,A
1230,26,Kaiserslautern,2012-02-25,Mainz,Kaiserslautern,4,0,H
1467,26,Kaiserslautern,2012-03-03,Kaiserslautern,Wolfsburg,0,0,D
1241,26,Kaiserslautern,2012-03-09,Stuttgart,Kaiserslautern,0,0,D
1306,26,Kaiserslautern,2012-03-18,Kaiserslautern,Schalke 04,1,4,A
1243,26,Kaiserslautern,2012-03-24,Freiburg,Kaiserslautern,2,0,H
1215,26,Kaiserslautern,2012-03-31,Kaiserslautern,Hamburg,0,1,A
1642,26,Kaiserslautern,2012-04-07,Kaiserslautern,Hoffenheim,1,2,A
1234,26,Kaiserslautern,2012-04-11,Leverkusen,Kaiserslautern,3,1,H
1279,26,Kaiserslautern,2012-04-14,Kaiserslautern,Nurnberg,0,2,A
1244,26,Kaiserslautern,2012-04-21,Hertha,Kaiserslautern,1,2,A
1125,26,Kaiserslautern,2012-04-28,Kaiserslautern,Dortmund,2,5,A
1229,26,Kaiserslautern,2012-05-05,Hannover,Kaiserslautern,2,1,H
1678,27,St Pauli,2011-07-16,St Pauli,Ingolstadt,2,0,H
1463,27,St Pauli,2011-07-25,Ein Frankfurt,St Pauli,1,1,D
1545,27,St Pauli,2011-08-05,St Pauli,Aachen,3,1,H
1449,27,St Pauli,2011-08-12,Bochum,St Pauli,1,2,A
1150,27,St Pauli,2011-08-22,St Pauli,Duisburg,2,1,H
1462,27,St Pauli,2011-08-28,Braunschweig,St Pauli,1,0,H
1448,27,St Pauli,2011-09-11,St Pauli,Munich 1860,4,2,H
1458,27,St Pauli,2011-09-19,Karlsruhe,St Pauli,0,2,A
1589,27,St Pauli,2011-09-23,St Pauli,Erzgebirge Aue,2,3,A
1454,27,St Pauli,2011-10-01,Cottbus,St Pauli,1,4,A
1688,27,St Pauli,2011-10-17,St Pauli,Fortuna Dusseldorf,1,3,A
1658,27,St Pauli,2011-10-23,St Pauli,Frankfurt FSV,2,1,H
1459,27,St Pauli,2011-10-28,Union Berlin,St Pauli,0,2,A
1527,27,St Pauli,2011-11-05,St Pauli,Greuther Furth,2,2,D
1461,27,St Pauli,2011-11-19,Hansa Rostock,St Pauli,1,3,A
1134,27,St Pauli,2011-11-27,St Pauli,Dresden,3,1,H
1453,27,St Pauli,2011-12-02,Paderborn,St Pauli,1,1,D
1456,27,St Pauli,2011-12-11,Ingolstadt,St Pauli,1,0,H
1173,27,St Pauli,2011-12-19,St Pauli,Ein Frankfurt,2,0,H
1465,27,St Pauli,2012-02-04,Aachen,St Pauli,2,1,H
1353,27,St Pauli,2012-02-12,St Pauli,Bochum,2,1,H
1457,27,St Pauli,2012-02-17,Duisburg,St Pauli,0,1,A
1575,27,St Pauli,2012-02-26,St Pauli,Braunschweig,0,0,D
1452,27,St Pauli,2012-03-05,Munich 1860,St Pauli,1,1,D
1256,27,St Pauli,2012-03-12,St Pauli,Karlsruhe,1,0,H
1451,27,St Pauli,2012-03-18,Erzgebirge Aue,St Pauli,2,1,H
1511,27,St Pauli,2012-03-25,St Pauli,Cottbus,0,0,D
1464,27,St Pauli,2012-04-02,Fortuna Dusseldorf,St Pauli,0,0,D
1455,27,St Pauli,2012-04-07,Frankfurt FSV,St Pauli,3,3,D
1567,27,St Pauli,2012-04-10,St Pauli,Union Berlin,2,1,H
1450,27,St Pauli,2012-04-13,Greuther Furth,St Pauli,2,1,H
1397,27,St Pauli,2012-04-22,St Pauli,Hansa Rostock,3,0,H
1460,27,St Pauli,2012-04-29,Dresden,St Pauli,1,0,H
1610,27,St Pauli,2012-05-06,St Pauli,Paderborn,5,0,H
1360,28,Bochum,2011-07-18,Fortuna Dusseldorf,Bochum,2,0,H
1667,28,Bochum,2011-07-22,Bochum,Frankfurt FSV,1,0,H
1362,28,Bochum,2011-08-08,Hansa Rostock,Bochum,0,0,D
1449,28,Bochum,2011-08-12,Bochum,St Pauli,1,2,A
1354,28,Bochum,2011-08-20,Union Berlin,Bochum,2,1,H
1523,28,Bochum,2011-08-26,Bochum,Greuther Furth,1,4,A
1349,28,Bochum,2011-09-12,Dresden,Bochum,2,1,H
1609,28,Bochum,2011-09-18,Bochum,Paderborn,0,4,A
1154,28,Bochum,2011-09-25,Bochum,Duisburg,2,1,H
1363,28,Bochum,2011-10-01,Ingolstadt,Bochum,3,5,A
1162,28,Bochum,2011-10-14,Bochum,Ein Frankfurt,0,2,A
1352,28,Bochum,2011-10-21,Karlsruhe,Bochum,0,0,D
1548,28,Bochum,2011-10-28,Bochum,Aachen,1,0,H
1357,28,Bochum,2011-11-05,Munich 1860,Bochum,1,3,A
1504,28,Bochum,2011-11-21,Bochum,Cottbus,0,1,A
1347,28,Bochum,2011-11-27,Braunschweig,Bochum,4,0,H
1586,28,Bochum,2011-12-04,Bochum,Erzgebirge Aue,6,0,H
1700,28,Bochum,2011-12-10,Bochum,Fortuna Dusseldorf,1,1,D
1351,28,Bochum,2011-12-17,Frankfurt FSV,Bochum,0,2,A
1384,28,Bochum,2012-02-05,Bochum,Hansa Rostock,2,1,H
1353,28,Bochum,2012-02-12,St Pauli,Bochum,2,1,H
1560,28,Bochum,2012-02-18,Bochum,Union Berlin,4,2,H
1361,28,Bochum,2012-02-25,Greuther Furth,Bochum,6,2,H
1127,28,Bochum,2012-03-02,Bochum,Dresden,0,2,A
1355,28,Bochum,2012-03-09,Paderborn,Bochum,0,0,D
1358,28,Bochum,2012-03-18,Duisburg,Bochum,2,1,H
1670,28,Bochum,2012-03-23,Bochum,Ingolstadt,0,1,A
1350,28,Bochum,2012-03-30,Ein Frankfurt,Bochum,3,0,H
1252,28,Bochum,2012-04-08,Bochum,Karlsruhe,0,0,D
1348,28,Bochum,2012-04-11,Aachen,Bochum,2,0,H
1434,28,Bochum,2012-04-15,Bochum,Munich 1860,2,2,D
1359,28,Bochum,2012-04-20,Cottbus,Bochum,1,1,D
1569,28,Bochum,2012-04-29,Bochum,Braunschweig,2,0,H
1356,28,Bochum,2012-05-06,Erzgebirge Aue,Bochum,2,1,H
1146,29,Karlsruhe,2011-07-17,Karlsruhe,Duisburg,3,2,H
1261,29,Karlsruhe,2011-07-23,Munich 1860,Karlsruhe,2,1,H
1260,29,Karlsruhe,2011-08-07,Erzgebirge Aue,Karlsruhe,0,2,A
1584,29,Karlsruhe,2011-08-12,Karlsruhe,Braunschweig,1,3,A
1257,29,Karlsruhe,2011-08-21,Cottbus,Karlsruhe,2,0,H
1656,29,Karlsruhe,2011-08-27,Karlsruhe,Frankfurt FSV,0,4,A
1255,29,Karlsruhe,2011-09-10,Fortuna Dusseldorf,Karlsruhe,4,2,H
1458,29,Karlsruhe,2011-09-19,Karlsruhe,St Pauli,0,2,A
1248,29,Karlsruhe,2011-09-25,Hansa Rostock,Karlsruhe,1,1,D
1530,29,Karlsruhe,2011-10-02,Karlsruhe,Greuther Furth,2,2,D
1245,29,Karlsruhe,2011-10-15,Union Berlin,Karlsruhe,2,0,H
1352,29,Karlsruhe,2011-10-21,Karlsruhe,Bochum,0,0,D
1254,29,Karlsruhe,2011-10-29,Dresden,Karlsruhe,5,1,H
1673,29,Karlsruhe,2011-11-04,Karlsruhe,Ingolstadt,3,2,H
1246,29,Karlsruhe,2011-11-18,Paderborn,Karlsruhe,2,1,H
1549,29,Karlsruhe,2011-11-26,Karlsruhe,Aachen,0,2,A
1250,29,Karlsruhe,2011-12-03,Ein Frankfurt,Karlsruhe,2,0,H
1249,29,Karlsruhe,2011-12-09,Duisburg,Karlsruhe,3,1,H
1441,29,Karlsruhe,2011-12-17,Karlsruhe,Munich 1860,1,3,A
1599,29,Karlsruhe,2012-02-05,Karlsruhe,Erzgebirge Aue,2,1,H
1253,29,Karlsruhe,2012-02-11,Braunschweig,Karlsruhe,0,0,D
1510,29,Karlsruhe,2012-02-17,Karlsruhe,Cottbus,2,0,H
1258,29,Karlsruhe,2012-02-26,Frankfurt FSV,Karlsruhe,2,1,H
1695,29,Karlsruhe,2012-03-03,Karlsruhe,Fortuna Dusseldorf,0,5,A
1256,29,Karlsruhe,2012-03-12,St Pauli,Karlsruhe,1,0,H
1383,29,Karlsruhe,2012-03-18,Karlsruhe,Hansa Rostock,2,2,D
1259,29,Karlsruhe,2012-03-24,Greuther Furth,Karlsruhe,3,0,H
1559,29,Karlsruhe,2012-04-01,Karlsruhe,Union Berlin,2,0,H
1252,29,Karlsruhe,2012-04-08,Bochum,Karlsruhe,0,0,D
1139,29,Karlsruhe,2012-04-11,Karlsruhe,Dresden,2,0,H
1251,29,Karlsruhe,2012-04-15,Ingolstadt,Karlsruhe,2,1,H
1605,29,Karlsruhe,2012-04-22,Karlsruhe,Paderborn,2,0,H
1247,29,Karlsruhe,2012-04-29,Aachen,Karlsruhe,1,0,H
1168,29,Karlsruhe,2012-05-06,Karlsruhe,Ein Frankfurt,1,0,H
1133,31,Cottbus,2011-07-15,Cottbus,Dresden,2,1,H
1505,31,Cottbus,2011-07-22,Duisburg,Cottbus,1,2,A
1433,31,Cottbus,2011-08-06,Cottbus,Munich 1860,0,5,A
1507,31,Cottbus,2011-08-13,Aachen,Cottbus,0,2,A
1257,31,Cottbus,2011-08-21,Cottbus,Karlsruhe,2,0,H
1508,31,Cottbus,2011-08-29,Erzgebirge Aue,Cottbus,0,0,D
1161,31,Cottbus,2011-09-10,Cottbus,Ein Frankfurt,3,3,D
1515,31,Cottbus,2011-09-17,Braunschweig,Cottbus,3,1,H
1516,31,Cottbus,2011-09-24,Fortuna Dusseldorf,Cottbus,4,2,H
1454,31,Cottbus,2011-10-01,Cottbus,St Pauli,1,4,A
1512,31,Cottbus,2011-10-16,Frankfurt FSV,Cottbus,0,1,A
1526,31,Cottbus,2011-10-22,Cottbus,Greuther Furth,0,2,A
1502,31,Cottbus,2011-10-28,Hansa Rostock,Cottbus,1,1,D
1617,31,Cottbus,2011-11-06,Cottbus,Paderborn,0,2,A
1504,31,Cottbus,2011-11-21,Bochum,Cottbus,0,1,A
1671,31,Cottbus,2011-11-27,Cottbus,Ingolstadt,0,0,D
1513,31,Cottbus,2011-12-02,Union Berlin,Cottbus,1,0,H
1501,31,Cottbus,2011-12-11,Dresden,Cottbus,2,1,H
1145,31,Cottbus,2011-12-18,Cottbus,Duisburg,1,1,D
1500,31,Cottbus,2012-02-06,Munich 1860,Cottbus,2,0,H
1542,31,Cottbus,2012-02-10,Cottbus,Aachen,1,1,D
1510,31,Cottbus,2012-02-17,Karlsruhe,Cottbus,2,0,H
1600,31,Cottbus,2012-02-25,Cottbus,Erzgebirge Aue,2,0,H
1506,31,Cottbus,2012-03-04,Ein Frankfurt,Cottbus,1,0,H
1576,31,Cottbus,2012-03-11,Cottbus,Braunschweig,1,1,D
1696,31,Cottbus,2012-03-19,Cottbus,Fortuna Dusseldorf,1,1,D
1511,31,Cottbus,2012-03-25,St Pauli,Cottbus,0,0,D
1666,31,Cottbus,2012-04-01,Cottbus,Frankfurt FSV,1,1,D
1509,31,Cottbus,2012-04-05,Greuther Furth,Cottbus,3,0,H
1392,31,Cottbus,2012-04-10,Cottbus,Hansa Rostock,0,1,A
1503,31,Cottbus,2012-04-15,Paderborn,Cottbus,3,1,H
1359,31,Cottbus,2012-04-20,Cottbus,Bochum,1,1,D
1514,31,Cottbus,2012-04-29,Ingolstadt,Cottbus,1,0,H
1552,31,Cottbus,2012-05-06,Cottbus,Union Berlin,2,1,H
1146,32,Duisburg,2011-07-17,Karlsruhe,Duisburg,3,2,H
1505,32,Duisburg,2011-07-22,Duisburg,Cottbus,1,2,A
1143,32,Duisburg,2011-08-07,Frankfurt FSV,Duisburg,0,0,D
1385,32,Duisburg,2011-08-14,Duisburg,Hansa Rostock,0,0,D
1150,32,Duisburg,2011-08-22,St Pauli,Duisburg,2,1,H
1142,32,Duisburg,2011-08-26,Duisburg,Dresden,3,0,H
1152,32,Duisburg,2011-09-09,Greuther Furth,Duisburg,2,1,H
1554,32,Duisburg,2011-09-17,Duisburg,Union Berlin,1,1,D
1154,32,Duisburg,2011-09-25,Bochum,Duisburg,2,1,H
1603,32,Duisburg,2011-10-02,Duisburg,Paderborn,0,1,A
1672,32,Duisburg,2011-10-15,Duisburg,Ingolstadt,3,1,H
1151,32,Duisburg,2011-10-23,Ein Frankfurt,Duisburg,3,0,H
1438,32,Duisburg,2011-10-30,Duisburg,Munich 1860,0,3,A
1148,32,Duisburg,2011-11-06,Aachen,Duisburg,2,2,D
1568,32,Duisburg,2011-11-18,Duisburg,Braunschweig,3,0,H
1156,32,Duisburg,2011-11-25,Erzgebirge Aue,Duisburg,1,2,A
1689,32,Duisburg,2011-12-05,Duisburg,Fortuna Dusseldorf,0,2,A
1249,32,Duisburg,2011-12-09,Duisburg,Karlsruhe,3,1,H
1145,32,Duisburg,2011-12-18,Cottbus,Duisburg,1,1,D
1657,32,Duisburg,2012-02-03,Duisburg,Frankfurt FSV,1,2,A
1149,32,Duisburg,2012-02-12,Hansa Rostock,Duisburg,4,2,H
1457,32,Duisburg,2012-02-17,Duisburg,St Pauli,0,1,A
1144,32,Duisburg,2012-02-24,Dresden,Duisburg,2,0,H
1522,32,Duisburg,2012-03-02,Duisburg,Greuther Furth,0,2,A
1159,32,Duisburg,2012-03-09,Union Berlin,Duisburg,1,1,D
1358,32,Duisburg,2012-03-18,Duisburg,Bochum,2,1,H
1157,32,Duisburg,2012-03-25,Paderborn,Duisburg,1,2,A
1153,32,Duisburg,2012-04-01,Ingolstadt,Duisburg,1,1,D
1165,32,Duisburg,2012-04-07,Duisburg,Ein Frankfurt,2,0,H
1147,32,Duisburg,2012-04-11,Munich 1860,Duisburg,2,1,H
1538,32,Duisburg,2012-04-14,Duisburg,Aachen,2,0,H
1155,32,Duisburg,2012-04-20,Braunschweig,Duisburg,0,0,D
1593,32,Duisburg,2012-04-29,Duisburg,Erzgebirge Aue,2,1,H
1158,32,Duisburg,2012-05-06,Fortuna Dusseldorf,Duisburg,2,2,D
1602,33,Hansa Rostock,2011-07-17,Hansa Rostock,Paderborn,1,2,A
1390,33,Hansa Rostock,2011-07-24,Dresden,Hansa Rostock,1,1,D
1362,33,Hansa Rostock,2011-08-08,Hansa Rostock,Bochum,0,0,D
1385,33,Hansa Rostock,2011-08-14,Duisburg,Hansa Rostock,0,0,D
1535,33,Hansa Rostock,2011-08-19,Hansa Rostock,Aachen,0,0,D
1394,33,Hansa Rostock,2011-08-26,Ingolstadt,Hansa Rostock,3,1,H
1579,33,Hansa Rostock,2011-09-09,Hansa Rostock,Braunschweig,0,0,D
1393,33,Hansa Rostock,2011-09-16,Ein Frankfurt,Hansa Rostock,4,1,H
1248,33,Hansa Rostock,2011-09-25,Hansa Rostock,Karlsruhe,1,1,D
1382,33,Hansa Rostock,2011-09-30,Erzgebirge Aue,Hansa Rostock,1,0,H
1436,33,Hansa Rostock,2011-10-14,Hansa Rostock,Munich 1860,2,0,H
1381,33,Hansa Rostock,2011-10-21,Fortuna Dusseldorf,Hansa Rostock,2,0,H
1502,33,Hansa Rostock,2011-10-28,Hansa Rostock,Cottbus,1,1,D
1391,33,Hansa Rostock,2011-11-06,Frankfurt FSV,Hansa Rostock,0,0,D
1461,33,Hansa Rostock,2011-11-19,Hansa Rostock,St Pauli,1,3,A
1553,33,Hansa Rostock,2011-11-25,Hansa Rostock,Union Berlin,2,5,A
1395,33,Hansa Rostock,2011-12-03,Greuther Furth,Hansa Rostock,3,0,H
1387,33,Hansa Rostock,2011-12-09,Paderborn,Hansa Rostock,2,0,H
1126,33,Hansa Rostock,2011-12-18,Hansa Rostock,Dresden,2,2,D
1384,33,Hansa Rostock,2012-02-05,Bochum,Hansa Rostock,2,1,H
1149,33,Hansa Rostock,2012-02-12,Hansa Rostock,Duisburg,4,2,H
1386,33,Hansa Rostock,2012-02-19,Aachen,Hansa Rostock,0,0,D
1685,33,Hansa Rostock,2012-02-24,Hansa Rostock,Ingolstadt,1,2,A
1388,33,Hansa Rostock,2012-03-04,Braunschweig,Hansa Rostock,3,2,H
1174,33,Hansa Rostock,2012-03-11,Hansa Rostock,Ein Frankfurt,1,5,A
1383,33,Hansa Rostock,2012-03-18,Karlsruhe,Hansa Rostock,2,2,D
1588,33,Hansa Rostock,2012-03-25,Hansa Rostock,Erzgebirge Aue,0,1,A
1396,33,Hansa Rostock,2012-03-31,Munich 1860,Hansa Rostock,0,1,A
1692,33,Hansa Rostock,2012-04-05,Hansa Rostock,Fortuna Dusseldorf,2,1,H
1392,33,Hansa Rostock,2012-04-10,Cottbus,Hansa Rostock,0,1,A
1668,33,Hansa Rostock,2012-04-13,Hansa Rostock,Frankfurt FSV,0,5,A
1397,33,Hansa Rostock,2012-04-22,St Pauli,Hansa Rostock,3,0,H
1389,33,Hansa Rostock,2012-04-29,Union Berlin,Hansa Rostock,5,4,H
1528,33,Hansa Rostock,2012-05-06,Hansa Rostock,Greuther Furth,2,2,D
1550,34,Aachen,2011-07-16,Erzgebirge Aue,Aachen,1,0,H
1574,34,Aachen,2011-07-24,Aachen,Braunschweig,0,2,A
1545,34,Aachen,2011-08-05,St Pauli,Aachen,3,1,H
1507,34,Aachen,2011-08-13,Aachen,Cottbus,0,2,A
1535,34,Aachen,2011-08-19,Hansa Rostock,Aachen,0,0,D
1702,34,Aachen,2011-08-27,Aachen,Fortuna Dusseldorf,0,0,D
1537,34,Aachen,2011-09-09,Paderborn,Aachen,0,0,D
1529,34,Aachen,2011-09-18,Aachen,Greuther Furth,0,0,D
1543,34,Aachen,2011-09-24,Union Berlin,Aachen,2,0,H
1662,34,Aachen,2011-09-30,Aachen,Frankfurt FSV,1,3,A
1539,34,Aachen,2011-10-16,Dresden,Aachen,1,1,D
1682,34,Aachen,2011-10-23,Aachen,Ingolstadt,3,1,H
1548,34,Aachen,2011-10-28,Bochum,Aachen,1,0,H
1148,34,Aachen,2011-11-06,Aachen,Duisburg,2,2,D
1534,34,Aachen,2011-11-20,Ein Frankfurt,Aachen,4,3,H
1549,34,Aachen,2011-11-26,Karlsruhe,Aachen,0,2,A
1446,34,Aachen,2011-12-04,Aachen,Munich 1860,2,2,D
1595,34,Aachen,2011-12-11,Aachen,Erzgebirge Aue,1,1,D
1541,34,Aachen,2011-12-18,Braunschweig,Aachen,1,1,D
1465,34,Aachen,2012-02-04,Aachen,St Pauli,2,1,H
1542,34,Aachen,2012-02-10,Cottbus,Aachen,1,1,D
1386,34,Aachen,2012-02-19,Aachen,Hansa Rostock,0,0,D
1544,34,Aachen,2012-02-27,Fortuna Dusseldorf,Aachen,0,0,D
1606,34,Aachen,2012-03-03,Aachen,Paderborn,0,3,A
1546,34,Aachen,2012-03-09,Greuther Furth,Aachen,1,0,H
1557,34,Aachen,2012-03-16,Aachen,Union Berlin,1,3,A
1536,34,Aachen,2012-03-23,Frankfurt FSV,Aachen,2,1,H
1138,34,Aachen,2012-03-30,Aachen,Dresden,0,1,A
1547,34,Aachen,2012-04-08,Ingolstadt,Aachen,3,3,D
1348,34,Aachen,2012-04-11,Aachen,Bochum,2,0,H
1538,34,Aachen,2012-04-14,Duisburg,Aachen,2,0,H
1176,34,Aachen,2012-04-23,Aachen,Ein Frankfurt,0,3,A
1247,34,Aachen,2012-04-29,Aachen,Karlsruhe,1,0,H
1540,34,Aachen,2012-05-06,Munich 1860,Aachen,1,2,A
1551,35,Union Berlin,2011-07-15,Frankfurt FSV,Union Berlin,1,1,D
1525,35,Union Berlin,2011-07-23,Union Berlin,Greuther Furth,0,4,A
1613,35,Union Berlin,2011-08-05,Union Berlin,Paderborn,3,0,H
1563,35,Union Berlin,2011-08-12,Dresden,Union Berlin,4,0,H
1354,35,Union Berlin,2011-08-20,Union Berlin,Bochum,2,1,H
1566,35,Union Berlin,2011-08-28,Munich 1860,Union Berlin,3,1,H
1677,35,Union Berlin,2011-09-11,Union Berlin,Ingolstadt,4,1,H
1554,35,Union Berlin,2011-09-17,Duisburg,Union Berlin,1,1,D
1543,35,Union Berlin,2011-09-24,Union Berlin,Aachen,2,0,H
1565,35,Union Berlin,2011-09-30,Ein Frankfurt,Union Berlin,3,1,H
1245,35,Union Berlin,2011-10-15,Union Berlin,Karlsruhe,2,0,H
1558,35,Union Berlin,2011-10-23,Erzgebirge Aue,Union Berlin,1,1,D
1459,35,Union Berlin,2011-10-28,Union Berlin,St Pauli,0,2,A
1562,35,Union Berlin,2011-11-04,Braunschweig,Union Berlin,1,2,A
1697,35,Union Berlin,2011-11-19,Union Berlin,Fortuna Dusseldorf,0,0,D
1553,35,Union Berlin,2011-11-25,Hansa Rostock,Union Berlin,2,5,A
1513,35,Union Berlin,2011-12-02,Union Berlin,Cottbus,1,0,H
